time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_c,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,Q
4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.396421529340982,27.111839585444763,2.8217519135506053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.05645885887475
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.813681700660515,29.18888654185358,2.8670647914963086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.22697482645827
5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.150922439131515,27.585141449263872,2.740429151270694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.26673934620814
5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.234119878662124,26.47192217472081,2.6026594824039417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.019831731263
5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.307258213385163,27.327748621191546,2.673953232926495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.46701743663374
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.508282802536485,29.293012090470153,2.807754949651777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.21963660809087
6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.305033009713235,25.870652117056853,2.702241059223884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.40828139500928
6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.674482409607203,26.6209899955637,2.6299032636212982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.834088560732
6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.473612416901775,27.544024681386993,2.843834367367096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.43785044489357
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.280216793685529,28.504540101870447,2.581532656189877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.49801271670688
7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9814377184441,29.253813473900053,2.9715558645557762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.70358206889915
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.074594999646875,29.505626049535945,2.9770106753652104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.1785191133202
7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.496220413814715,28.445294271479103,2.655738017189224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.6007523160075
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.476506004513674,25.923752673791917,2.608727666093767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.64877691922348
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94708426720019,26.539563222368287,2.7484448589397177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.02703070927558
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.104148251309514,26.565031131892937,2.8892007265434407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.47489399071324
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.384535174038575,29.962520314651258,2.5991593864254123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.21472738824215
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.972116547415606,27.479600625984688,2.61727519080446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.42901791724717
9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.071233775850844,25.936086667004243,2.820043099540035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.375976611253
9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0879577484748,27.120024061544388,2.6171734909229762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.20878330293198
9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.754129139441437,29.306718769867455,2.6031326517264968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.4494073885361
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.465398647723699,27.48145211130424,2.7266938123446276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.86791192088765
10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.618113842774827,29.526273523643436,2.610321199000482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.14459185778978
10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.345188123356836,30.235571704965714,2.809293266515451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.56750251409943
10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.865742017720606,26.406273629919703,2.7712919095532245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.90145328675453
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.670761232323038,27.925167625384628,2.6894420036551754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.04915375105767
11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.323677370293526,29.48726538356532,2.664493939882486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.89364045265125
11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.070650965714737,27.760899509875927,2.728474929644635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.76114489724176
11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.109046737642313,26.37464409687577,2.649580884925414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.7007474168063
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.589147800804795,30.11570496493849,2.7171147404232587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.86387536048483
12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.587248606397804,26.65112852256902,3.0682256305428193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.88698096736218
12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.657718581501285,30.237632441222534,3.0384604542607416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.56959262890007
12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.377859260764831,29.06988505614375,2.8003308459005707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.4734862386531
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.800657666929926,27.005742436595973,2.976899087995531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.54555771913965
13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.30262650945944,26.4574891233844,2.8137383389954094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.41316801346994
13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3474386521625,27.558717888422635,2.7833079527640443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0433781888037
13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.776975009615104,28.370420414556246,2.8285311269699136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0724719154238
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.320204189771921,25.980065532383936,2.875722347432841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.8649370322913
14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.765467131790308,26.84718407817691,3.0364877656581686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.1338576441797
14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.928813193104423,26.93016999532365,2.762154779354651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.95170069938453
14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.955968678562412,26.064470943946286,2.9299958496123377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.557035318922
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.50837315792708,29.439162486858706,3.0950812711699545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.02445251121947
15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.29296329017339,28.775117815914694,3.119107931977568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.3306177024599
15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.177478112318415,29.227769150023274,2.9627495204575554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.98767756066354
15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.011316289241979,26.01096182345119,2.7784337546003006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.46938790146066
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.16059445545498,27.87624657897382,2.83368898931122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.48588908375393
16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62498828572929,26.018623872716535,2.9670317899436647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.6018213987968
16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.469669095694435,27.05888740424607,2.877059562525919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.69549408863793
16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.185724360945754,27.3512390333157,2.894779582193508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.07419689965488
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.151283690156019,28.607125773170637,2.8700755223818293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.57259365476006
17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.486399983922398,29.311990915692032,2.9792392937368057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.3365441208084
17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76336887194657,27.820015514942867,3.1537456851662644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.15957010387888
17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.980276449135225,26.806630071370847,2.879573359866765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.53693318102154
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.107397992330084,27.417315640471973,2.8963839210514983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.52638169856726
18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.492661544890515,29.430834958924468,3.018522841952761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.5767996502706
18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.723766857472668,29.06398865785471,2.9464800587685738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.94867692864295
18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.541806637285822,27.74162367293818,2.7482896205818537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.2129042464852
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.823790011935579,25.33700078552878,3.0502254808615543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.44529074565398
19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.779795606487365,25.936251510891804,3.1412809547591447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.82332802491055
19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.71273165090457,25.650105964804474,3.1375750624845713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7580483352202
19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.493841168803181,28.83542526951486,3.1390016036247643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.66586613442436
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64215872416868,26.483576555848558,3.003502788446114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.75369437700118
20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.017148541097198,25.930394382344936,3.23884923219774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.7837529023632
20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.282576270507827,25.993286750280525,3.234952399913773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.1575402670789
20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.310070905309113,27.559872106015966,2.9579034970802454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.11597256922465
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.446414660805916,25.129426314081453,3.0641082080346145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.78747602665385
21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.158070232740723,25.744536848476997,3.157238211495124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.00964653938905
21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.80287337923695,25.71419322633991,2.9334293493685366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.35557341400028
21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09770369191639,24.836913043900275,3.284919653216521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.25811406785226
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.691761122008524,24.7025865321279,3.025694544498636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.60332749988487
22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.153019458904842,28.274576742636434,3.0441760400125024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.3237118481517
22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407879626247144,25.96363207082376,2.9847769850949013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.23366504266187
22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.465157631610008,27.288074466623208,3.058703630252627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.78714192580765
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97436040549097,25.456127565223056,3.0883409926498167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.4885442082733
23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22630171445472,26.792746726263104,2.936591658775555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.74201602342583
23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.817915001683584,27.398703648637884,2.8463781055185753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.7225494379983
23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.020367304726298,25.525631126683905,3.1456989893413914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.36692603284064
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.477447758674328,24.825263723598347,3.275570243321276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8586941060758
24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.009998021978193,26.58571852348712,3.325679122948324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.45638020457227
24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6752033130909,23.830609585177825,2.8973879668325124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7538999774283
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.590999104974989,26.316317441442468,3.0025738871244037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.93297644966583
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.593475891415702,23.54413318116913,2.966298438247974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.64391252628866
25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.894877246725335,23.70361052101044,3.2993509619050245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.6189086128887
25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.37991009014834,26.616682189726504,3.018967046988936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.77813949862067
25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.857971099969356,23.144608845620578,3.104042094596018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.33006033511194
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.546904079655814,24.74314559855798,3.060072018683332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.86140600969424
26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.167409909854479,24.755938081032124,3.3301935196183567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.321894889466
