time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_c,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,Q
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.153577744162806,20.30811762809481,2.8032006309324435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.15519439779558
5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15323711998348,20.31788851169758,2.801389983671025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.21127211128947
5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.153009104941889,20.32767031057971,2.799614420510353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.26739218907579
5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.152893469663702,20.33746449480394,2.797874066013948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.32354440733523
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.152889964400991,20.34727251479412,2.796169037516636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.37971856657293
6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.152998319146311,20.357095800666787,2.7944994451099467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.43590449365074
6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.153218243750343,20.366935761568932,2.7928653916291557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.49209204380763
6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.153549428043048,20.37679378502224,2.7912669726419703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.54827110266824
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.153991541958325,20.386671236273962,2.7897042764388633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.60443158823865
7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.154544235662144,20.396569457654593,2.788177384025055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.66056345288948
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.155207139684089,20.40648976794257,2.7866863691141495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.71665668532528
7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15597986505231,20.416433461736176,2.7852312981234144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.77270131254043
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.156862003431819,20.4264018088328,2.7838122301707218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.82868740176067
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.157853127266144,20.436396053615777,2.782429217073134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.8846050623701
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.158952789922232,20.446417414448966,2.7810823033471457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.9404444478231
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.160160525838641,20.456467083079264,2.7797715262105753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.99619575754089
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16147585067693,20.466546224047182,2.7784969155861075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.05184923879229
9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.162898261476222,20.47665597410573,2.777258494106485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.10739518855824
9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16442723681093,20.486797441647727,2.776056277121347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.16282395537975
9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.166062236951568,20.496971706141743,2.774890272705715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.21812594118902
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.167802704028627,20.5071798175768,2.773760481670118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.27329160312293
10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16964806219948,20.51742279591605,2.77266689757236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.32831145531922
10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.171597717818262,20.527701630559548,2.7716095067309237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.38317607069428
10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.173651059608696,20.5380172798163,2.770588288240008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.43787608270256
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.175807458839826,20.548370670385765,2.7696032139861906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.49240218707753
11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.178066269504592,20.558762696848913,2.7686542486667203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.54674514355295
11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.180426828501236,20.569194221169077,2.767741349809427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.6008957775652
11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.182888455817482,20.579666072202645,2.7668644677942438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.6548449819354
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.185450454717422,20.590179045219838,2.7660235458763416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.70858371853171
12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18811211193113,20.600733901435678,2.765218520210865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.76210301991085
12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.190872697846874,20.61133136755128,2.7644493198792657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.81539399093916
12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.193731466705959,20.62197213530562,2.763715866917225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.86844781039223
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1966876568001,20.632656861037933,2.763018076344159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.92125573253333
13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19974049067131,20.64338616526088,2.7623558561943033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.97380908867002
13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.202889175314253,20.654160632244555,2.7617291075493586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.02609928868888
13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206132902381004,20.664980809611563,2.7611377245727025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0781178225677
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209470848388168,20.675847207943214,2.7605815945451493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.12985626186527
14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.212902174926347,20.686760300396983,2.7600605979022506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.18130626118823
14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.216426028871838,20.697720522335402,2.7595746082731334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.23245955963472
14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.220041542600603,20.708728270966425,2.7591234925208568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.28330798221478
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.223747834204364,20.719783904995428,2.7587071107842847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.33384344124684
15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.227544007708866,20.73088774428898,2.7583253165214616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3840579377305
15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.231429153294206,20.742040069550452,2.757977956554479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.43394356269494
15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.235402347517176,20.75324112200755,2.757664871115825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.48349249852308
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.239462653535599,20.764491103111983,2.757385893896204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.53269702025094
16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.243609121334602,20.77579017425124,2.757140852093811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.58154949684223
16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.247840787954745,20.787138456472675,2.7569295664650597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.63004239243777
16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.252156677721999,20.798536030219886,2.7567518513767344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.67816826757958
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.256555802479488,20.809982935081624,2.756607514859572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.72591978040947
17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.261037161820969,20.8214791695532,2.7564963586632474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.77328968784187
17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.265599743325971,20.833024690810507,2.7564181783127526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.82027084671066
17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.270242522796577,20.844619414496776,2.7563727631661608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.86685621489012
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.274964464495763,20.856263214522087,2.7563598964737537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.91303885238929
18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.279764521387259,20.86795592287579,2.7563793554385025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.95881192241991
18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.284641635376879,20.8796973294518,2.7564309112778864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.00416869243799
18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.289594737555271,20.891487181886934,2.756514329287036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.04910253515801
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.294622748442018,20.903325185412307,2.756629368903179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.09360692954087
19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.299724578231059,20.915211002717843,2.756775783771383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.13767546175404
19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.304899127037352,20.927144253830004,2.756953321811574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.18130182610489
19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.310145285144765,20.939124516002725,2.7571617252868084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.22447982594646
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.315461933255088,20.95115132362168,2.7574007308727957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.26720337455579
20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.320847942738158,20.96322416812186,2.7576700697286434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.30946649598452
20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.326302175883026,20.975342497918568,2.7579694675688122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.3512633258817
20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.331823486150109,20.987505718351823,2.7582986447362643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.39258811228903
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.337410718424282,20.999713191644236,2.758657316276782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.43343521640764
21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.343062709268843,21.0119642368724,2.759045192014447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.47379911333734
21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.348778287180318,21.024258129951797,2.7594619766282555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.51367439278731
21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35455627284403,21.03659410363526,2.7599073697298553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.55305575975883
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.360395479390395,21.048971347525057,2.7603810659423775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.59193803519969
22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36629471265187,21.06138900809853,2.7608827549803587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.63031615662995
22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.372252771420534,21.07384618874738,2.7614121217307193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.66818517873975
22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.378268447706215,21.086341949830583,2.761968846334788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.70554027395832
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.384340526995103,21.09887530874095,2.7625526042713475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.74237673299457
23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.390467788508857,21.11144523998533,2.7631630664406877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.77868996534912
23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.396649005464054,21.124050675278465,2.7637998992496358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.81447549979777
23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.402882945332022,21.136690503650488,2.7644627646975546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.84972898484635
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.409168370098932,21.1493635715681,2.7651513204632807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.88444618915707
24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.415504036526144,21.16206868306932,2.7658652199929836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.91862300194593
24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.421888696410711,21.174804599911926,2.766604112588925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.95225543335187
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.428321096846027,21.187570041735448,2.7673676434990977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.98533961477696
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.434799980482538,21.20036368623679,2.76815545400772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.01787179919833
25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.441324085788466,21.2131841693594,2.768967181526567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0498483614511
25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44789214731051,21.22603008549597,2.7698024596871154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0812657984831
25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.454502895934445,21.238899987704656,2.7706609184334776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.11212072958078
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.461155059145582,21.251792387938774,2.7715421841161083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.14240989656678
26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.467847361289046,21.26470575728995,2.7724458795862557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.17213016396904
